"uid","domainID","siteID","namedLocation","sampleID","collectDate","laboratoryName","pH","externalConductance","waterCarbonate","waterBicarbonate","externalANC","waterCalcium","waterMagnesium","waterSodium","waterPotassium","waterSulfate","waterChlorine","waterManganese","waterIron","waterBromine","waterFluorine","waterSilica","totalSuspendedSolids","totalSuspendedSolidsDryMass","totalDissolvedSolids","waterNitrateAndNitriteN","waterNitriteN","waterAmmoniumN","waterOrthophosphateP","waterTotalNitrogen","totalDissolvedNitrogen","dissolvedInorganicCarbon","dissolvedOrganicCarbon","waterTotalOrganicCarbon","waterTotalPhosphorus","totalDissolvedPhosphorus","totalParticulateCarbonMass","totalParticulateNitrogenMass","uvAbsorbance250","uvAbsorbance284","coolerTemp","sampleCondition","remarks","shipmentWarmQF","externalLabDataQF","receivedBy","shipmentCondition","shipmentLateQF"
"a42ca570-2ca4-4ed8-876d-dbd6c496bd3c","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170530","2017-05-30T10:56Z","EcoCore_CSU",7.61,89.4,0,51.24,1,12.86,2.08,1.25,0.733,2.14,0.38,0,0,0.01,0.01,4.08,0,0,63.4,0.026,0.011,0.07,0.002,0.0133,0.1256,10.02,2.681,2.84,0.015,0.013,0.3319,0.1019,0.1142,0.0809,5.4,NA,NA,0,NA,NA,NA,NA
"a1206354-5443-4a65-915d-b44ef5564f41","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170608","2017-06-08T16:16Z","EcoCore_CSU",7.33,81.4,0,47.21,1,11.5,1.95,1.19,0.665,1.8,0.39,0,0,0.01,0.01,3.99,24,600,57.4,0.027,0.002,0.01,0.001,0.1672,0.1664,8.429,4.689,4.78,0.018,0.016,0.4598,0.0548,0.1683,0.1142,4.9,NA,NA,0,NA,NA,NA,NA
"159513c0-b33f-4d2e-b9e9-9d51660c273d","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170612","2017-06-12T17:45Z","EcoCore_CSU",7.28,71.9,0,40.21,1,10.57,1.74,1.04,0.597,1.69,0.39,0,0,0.01,0.01,3.84,5,500,49.2,0.024,0.002,0,0.001,0.127,0.1122,7.938,3.821,4.33,0.007,0.006,0.5808,0.0331,0.1703,0.1185,4,NA,NA,0,NA,NA,NA,NA
"74b47892-ba38-4094-ad2b-a513849908f2","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170615","2017-06-15T15:15Z","EcoCore_CSU",7.63,81.5,0,39.52,NA,10.27,1.69,1.01,0.57,1.76,0.35,0,0,0.01,0.01,3.82,0,NA,58.8,NA,NA,NA,NA,NA,0.1273,7.754,3.802,NA,NA,NA,0.3531,-0.0074,0.1352,0.092,3.1,NA,NA,0,NA,NA,NA,NA
"5889f131-c858-437c-a069-ae128c55964a","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170619","2017-06-19T16:38Z","EcoCore_CSU",7.62,79.2,0,39.59,1,10.18,1.71,1.03,0.579,1.75,0.35,0,0,0.01,0.01,3.88,3,300,54.9,0.038,0.005,0.04,0.002,0.1254,0.5116,7.649,6.205,3.58,0.002,5e-04,0.1926,-0.0134,0.1139,0.0748,3.8,NA,NA,0,NA,NA,NA,NA
"296af2cc-53dc-4b32-b99f-666c8448b673","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170622","2017-06-22T16:14Z","EcoCore_CSU",7.55,80.8,0,41.28,1,10.29,1.69,1.1,0.594,1.79,0.35,0,0,0.01,0.01,4,2,200,55.4,0.006,-0.008,0.2,0.022,0.0927,0.1279,7.419,3.168,3.03,0.0541,0.0043,0.3691,0.0853,0.1012,0.067,3.1,NA,NA,0,NA,NA,NA,NA
"b10d2e48-e137-425d-b996-b27fc23aefc2","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170626","2017-06-26T17:23Z","EcoCore_CSU",7.74,87.5,0,43.89,1,10.7,1.72,1.14,0.597,1.86,0.35,0,0,0.01,0.01,4.02,0,0,60.3,0.013,-0.005,0.12,0.024,0.1283,0.1224,8.037,3.135,2.93,0.044,5e-04,0.3331,0.1416,0.0818,0.0527,9.8,NA,NA,1,NA,NA,NA,NA
"bafe8ff8-f12e-4d4c-b224-682db28a5c1f","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170629","2017-06-29T15:39Z","EcoCore_CSU",7.89,78.4,0,46.75,1,11.42,1.83,1.35,0.636,1.87,0.32,0,0,0.01,0.01,4.15,1,100,55.1,0.016,0.003,0.08,0.043,0.0591,0.0753,8.804,2.213,2.12,0.003,6e-04,0.378,0.0139,0.0741,0.0474,2,NA,NA,0,NA,NA,NA,NA
"6d8636d8-8ab2-4565-a939-5dd9cc452172","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170713","2017-07-13T15:15Z","EcoCore_CSU",7.87,101.8,0,49.95,1,12.44,1.98,1.28,0.682,1.97,0.01,0,0,0.01,0.01,4.13,0,0,428.7,0,-0.009,0.06,0.022,0.0997,0.1046,10.08,2.494,1.79,0.002,0.001,0.2809,0.0694,0.0624,0.0422,4.7,NA,NA,0,NA,NA,NA,NA
"348ceadb-b13f-4ed9-ab53-682753d3af15","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170731","2017-07-31T14:22Z","EcoCore_CSU",8.21,114.6,0,57.4,1,14.49,2.31,1.36,0.76,2.14,0.33,0,0,0.01,0.01,4.28,0,0,69.8,0.0474,0.0093,0.03,0.037,0.1005,0.0845,11.03,1.498,1.58,0.0283,0.0158,0.3662,0.0879,0.044,0.0299,6.9,NA,NA,1,NA,NA,NA,NA
"a6f5490b-58ff-4084-b99b-7061d0adcb60","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170810","2017-08-10T14:52Z","EcoCore_CSU",8.02,115.4,0,55.06,1,13.13,2.1,1.22,0.698,2.07,0.28,0,0,0.01,0.01,3.69,0,0,79.58,0.0428,0.0102,0.03,0.029,0.0501,0.0775,11.22,1.485,1.44,0.0153,5e-04,0.317,0.082,0.0502,0.0342,3.1,NA,NA,0,NA,NA,NA,NA
"a16ed40d-acdd-41f5-9f40-6a7f93d63950","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170907","2017-09-07T14:25Z","EcoCore_CSU",7.99,169.4,0,101.13,2,24.98,4.02,2.08,1.359,2.56,0.29,0,0,0.01,0.01,1.69,2,100,119.4,0.0162,0.0232,0.02,0.02,0.0115,0.0255,13.02,1.282,1.27,0.006,0.0032,0.3959,0.0922,0.0243,0.0162,1.8,NA,NA,0,NA,NA,NA,NA
"4a3faf32-a6bd-44d8-bb38-5c0dec2bc04e","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20170914","2017-09-14T14:35Z","EcoCore_CSU",7.67,159.4,0,94.28,2,23.61,3.6,1.77,1.202,2.16,0.38,0,0,0.01,0.01,1.56,2,100,112.9,0.0189,0.0105,0.1,0.006,0.2672,-0.1076,13.07,1.182,1.18,0.002,8e-04,0.3023,0.088,0.0502,0.0328,3.3,NA,NA,0,NA,NA,NA,NA
"c65f09fb-17a4-4c5d-9e3c-275cb3afba75","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20171010","2017-10-10T18:55Z","EcoCore_CSU",7.82,125.2,0.01,71.49,1,18.52,2.9,1.24,1.008,2.96,0.48,0,0.01,0.01,0.01,1.56,2,100,88.4,0.0261,0.0055,0.11,0.005,0.0873,0.1185,12,1.629,1.78,0.024,0.002,0.3945,0.0012,0.0452,0.0304,1.4,NA,"",0,NA,NA,NA,NA
"940aa1fc-9878-4002-8f8d-ad94794cd486","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20171010.2","2017-10-10T18:55Z","EcoCore_CSU",7.84,125.1,0.01,72.18,1,18.48,2.87,1.21,1.008,2.96,0.46,0,0.01,0.01,0.01,1.52,2,100,88.5,0.0234,0.0061,0.1,0.005,0.1132,0.0922,11.89,1.605,1.65,0.026,0.002,NA,NA,0.0473,0.0326,1.2,NA,"No TPCN",0,NA,NA,NA,NA
"f9a87cb1-d94a-4b28-b36a-128694fb179a","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20171031","2017-10-31T16:38Z","EcoCore_CSU",7.68,123.5,0.01,43.25,1,16.94,2.86,1.82,0.889,10.38,9.79,0,0,0.01,0.01,0.24,4,200,91.4,0.0187,0.0154,0.17,0.017,-0.0455,-0.0617,13.79,1.545,1.65,0.055,0.001,0.3764,0.1334,0.0326,0.0219,1.9,NA,"",0,NA,NA,NA,NA
"6ee29383-5f31-48f1-940e-e0220c5f4d45","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20171114","2017-11-14T16:55Z","EcoCore_CSU",7.74,131.6,0.01,63.26,1,18.52,3.15,1.6,0.452,5.07,3.83,0,0,0.01,0.01,0.24,0,0,90.6,0.374,0.023,0.11,0.013,-0.2256,-0.2301,13.5,1.16,1.02,0.006,0.004,0.429,0.1107,0.0287,0.0206,1.9,NA,NA,0,NA,NA,NA,NA
"8f0bebcb-d798-4ffd-9ffa-29554e1f2934","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20171213","2017-12-13T17:30Z","EcoCore_CSU",7.73,132.9,0.01,37.46,1,18.82,2.48,1.65,1.018,10.57,8.36,0,0,0.01,0.01,0.22,2,100,92.1,0.0516,0.0155,0.22,0.01,-0.1439,-0.2103,13.83,0.933,1.02,0.012,0.009,0.3315,0.0151,0.0362,0.0223,0.7,NA,NA,0,NA,NA,NA,NA
"69a0ce48-f896-4d1f-93d6-631df2cccb79","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180109","2018-01-09T17:20Z","EcoCore_CSU",7.85,125.21,0.01,71.49,1,19.07,2.58,1.61,1.041,3.56,4.28,0,0,0.01,0.01,0.22,0,0,88.4,0.0464,0.0116,0.09,0.065,0.0301,0.0429,13.96,0.717,0.66,0.013,0.01,0.3244,0.1083,0.0311,0.025,1,NA,NA,0,NA,NA,NA,NA
"ac41180e-3cf0-4f5a-8ff8-e8bd7bd5e141","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180213","2018-02-13T16:22Z","EcoCore_CSU",7.63,132.7,0.01,60.28,1,17.39,2.63,2.24,0.913,2.86,5.69,0,0,0.01,0.01,4.4,0,0,93.1,0.0441,0.0141,0.11,0.051,-0.0035,-0.0051,14.45,1.015,1,0.003,0.002,0.3054,0.0791,0.0274,0.019,1.2,NA,NA,0,NA,NA,NA,NA
"474567b6-c076-4988-a9c7-46f07d7be592","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180313","2018-03-13T17:03Z","EcoCore_CSU",7.56,135,0.01,60.85,1,18.15,2.64,2.14,0.975,2.92,7.17,0,0,0.01,0.01,4.22,0,0,95.62,0.0317,0.0171,0,0.086,-0.0034,-0.0078,14.37,1.515,1.19,0.031,0.03,0.3206,0.0978,0.0282,0.0175,4,NA,NA,0,NA,NA,NA,NA
"53e81689-efe6-4c9d-ae20-bb346b93a8f2","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180322","2018-03-22T15:44Z","EcoCore_CSU",7.6,131.7,0.01,62.31,1,18.87,2.82,2.23,1.054,3.07,6.85,0,0,0.01,0.01,4.3,0,0,93.42,0.0324,0.0143,0,0.029,-0.0306,-0.0265,14,1.081,1.08,0.014,0.013,0.2652,0.1556,0.0235,0.0122,3,NA,NA,0,NA,NA,NA,NA
"7aada9ce-8400-4f73-b9ac-5d6a07da5e70","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180417","2018-04-17T15:10Z","EcoCore_CSU",7.31,134,0.01,56.74,1,19.6,2.67,0.08,0.973,2.63,8.82,0,0,0.01,0.08,4.11,2,100,92.31,0.03,0.0123,0.01,0.029,0.1468,0.17,14.65,1.741,1.65,0.025,0.021,0.2789,0.0927,0.0177,0.0124,1,NA,NA,0,NA,NA,NA,NA
"bab44d29-0e45-4e2f-868a-fd7e5a3aba53","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180501","2018-05-01T14:44Z","EcoCore_CSU",7.52,59.04,0.01,47.59,1,14.48,2.05,0.51,0.758,2.34,2.36,0,0,0.01,0.01,3.71,0,0,42.35,0.0094,0.0144,0.03,0.017,0.3134,0.3019,10.51,2.997,3.16,0.0339,0.004,0.3068,0.0147,-0.0061,-0.0092,5.6,NA,NA,0,NA,NA,NA,NA
"9f230466-7cb5-4eb5-94f4-a3abe213f63d","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180508","2018-05-08T15:05Z","EcoCore_CSU",7.72,85.99,0.01,37.56,1,13.29,1.98,0.56,0.705,2.21,6.96,0,0,0.01,0.01,3.67,0,0,61.69,0.0071,0.0148,0.02,0.019,0.3262,0.321,10,3.358,3.46,0.0513,5e-04,0.4375,0.0482,0.1132,0.0741,4.3,NA,NA,0,NA,NA,NA,NA
"01e878f7-ed2c-4c52-b755-c27b92f3723a","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180517","2018-05-17T14:20Z","EcoCore_CSU",7.1,70.88,0.01,28.95,1,11.46,1.6,0.38,0.608,1.85,6.83,0,0,0.01,0.01,3.69,0,0,48.91,0.0207,0.0161,0.01,0.018,0.2633,0.2661,8.613,3.626,3.72,0.005,5e-04,0.478,0.1778,0.138,0.0923,0.2,NA,NA,0,NA,NA,NA,NA
"907a30b5-c4a1-4a81-b20d-dca4d35136c9","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180531","2018-05-31T15:15Z","EcoCore_CSU",7.26,71.02,0.01,34.29,1,11.64,2.34,0.83,0.443,0.58,8.13,0,0,0.01,1.02,4.3,8,400,51.24,0.0213,0.0144,0.01,0.011,0.1128,0.0945,8.651,3.49,3.51,0.0039,5e-04,0.9357,0.1217,0.1214,0.0809,4.7,NA,NA,0,NA,NA,NA,NA
"456ef83a-24be-408b-aa3b-07d78020571f","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180607","2018-06-07T16:44Z","EcoCore_CSU",7.63,82.69,0.01,39.05,1,11.24,2.28,1.08,0.444,0.59,4.8,0,0,0.01,0.01,4.45,2,100,57.88,0.0141,0.0153,0.02,0.019,0.0804,0.0865,8.379,3.625,3.68,0.0203,5e-04,0.3591,0.0672,0.1236,0.0777,7.9,NA,NA,1,NA,NA,NA,NA
"912ac9e5-657b-40d7-9ccc-c7b415b05aee","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180612","2018-06-12T16:15Z","EcoCore_CSU",7.46,82.64,0.01,39.88,1,11.15,2.33,1.18,0.499,1.22,5.11,0,0,0.01,0.01,4.57,4,200,57.85,0.0109,0.0144,0.04,0.025,0.0682,0.0752,8.279,2.97,3.13,0.021,0.0162,0.3813,0.1442,0.1044,0.0694,5.5,NA,NA,0,NA,NA,NA,NA
"4bf911b5-5c94-421e-ac17-35f0b26b4895","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180614","2018-06-14T18:38Z","EcoCore_CSU",7.63,83.21,0.01,42.35,1,11.33,2.29,1.19,0.495,0.79,4.21,0,0,0.01,0.01,4.7,2,100,58.25,0.0081,0.0145,0.04,0.017,0.0972,0.0866,8.763,2.88,2.86,0.004,5e-04,0.3808,0.1469,0.0996,0.0649,1.2,NA,NA,0,NA,NA,NA,NA
"65047604-135c-4d12-806a-91125a08ada5","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180618","2018-06-18T16:14Z","EcoCore_CSU",7.8,85.95,0.01,41.24,1,11.74,2.37,1.2,0.512,0.69,6.23,0,0,0.01,0.01,4.71,0,0,60.17,0.0116,0.0152,0.05,0.016,0.0667,0.0489,8.696,2.671,2.54,0.031,0.0176,0.3818,0.0326,0.0821,0.0549,5.4,NA,NA,0,NA,NA,NA,NA
"a814e241-007b-4eb6-928a-3f0fcf9b6b54","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180620","2018-06-20T14:29Z","EcoCore_CSU",8.54,85.43,0.01,21.54,0,11.32,2.43,1.25,0.592,0.34,10.53,0,0,0.01,3.31,4.13,0,0,59.8,0.0368,0.0277,0.01,0.012,0.0637,0.0656,10.38,2.657,2.52,0.0569,5e-04,0.4599,0.1279,0.0736,0.0485,6,NA,NA,0,NA,NA,NA,NA
"fdcd627d-c933-44aa-8903-a6c98900d952","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180627","2018-06-27T18:35Z","EcoCore_CSU",7.37,97.41,0.01,20.18,0,13.17,2.64,1.44,0.704,0.21,15.71,0,0,0.01,3.67,4.64,0,0,68.19,0.0348,0.0281,0.01,0.013,0.1378,0.1544,10.12,1.742,1.73,0.0394,5e-04,0.3409,0.0621,0.0542,0.0364,5.6,NA,NA,0,NA,NA,NA,NA
"36708246-291f-4e99-904b-37bdd308c10d","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180705","2018-07-05T18:35Z","EcoCore_CSU",8.05,101.31,0.01,58.71,2,13.77,2.81,1.6,0.54,2.67,0.04,0,0,0.01,0.01,5.34,2,100,69.4,0.0156,0.0149,-0.01,0.009,0.1652,0.1545,10.68,1.574,1.68,0.045,5e-04,0.6781,0.103,0.0439,0.0304,5.5,NA,"",0,NA,NA,NA,NA
"df8e16c1-f0cc-40ea-adb2-2dd80b25a3c4","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180710","2018-07-10T15:57Z","EcoCore_CSU",7.79,103.64,0.01,61.47,1,14.52,2.88,1.58,0.539,2.47,0.01,0,0,0.01,0.01,5.29,2,100,73.6,0.0334,0.0134,0.01,0.011,0.0713,0.1199,11.08,1.597,1.81,0.102,5e-04,0.3739,0.1089,0.0468,0.0306,4.3,NA,"Low NH4 method",0,NA,NA,NA,NA
"a0573a5b-22ce-483e-9d8a-ef840ee6e587","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180718","2018-07-18T16:38Z","EcoCore_CSU",7.73,101.64,0.01,59.24,1,13.85,2.78,1.32,0.651,2.06,0.01,0,0,0.01,0.01,4.3,0,0,70.4,0.0323,0.0191,0.04,0.013,0.1361,0.1482,11.48,1.478,1.41,0.035,0.01,0.3549,0.1192,0.0427,0.027,6.1,NA,"Low NH4 method",1,NA,NA,NA,NA
"9b5e7b83-8d92-4d77-9205-212081c14ffa","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180730","2018-07-30T16:30Z","EcoCore_CSU",7.95,111.82,0.01,61.54,1,15.49,3.05,1.41,0.742,2.31,2.27,0,0,0.01,0.01,4.57,0,0,79.8,0.0177,0.0183,0.02,0.011,0.0777,0.1047,11.86,1.702,1.6,0.01,5e-04,0.3249,0.0449,0.0355,0.0241,-0.2,NA,"",0,NA,NA,NA,NA
"7fe43e1c-08fe-4330-a65e-a78b066e0b73","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180816","2018-08-16T13:46Z","EcoCore_CSU",7.94,106.8,0.01,62.08,1,14.27,3.47,1.55,0.005,2.35,0.15,0,0,0.01,0.01,5.55,8,400,73.69,0.0116,0.0201,0.02,0.012,0.0844,0.062,12.67,1.306,1.38,0.007,0.0051,0.3169,0.059,0.0309,0.0228,0.9,NA,NA,0,NA,NA,NA,NA
"1086c947-6dfc-4e55-a8da-6b6ee9f82df7","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180906","2018-09-06T18:14Z","EcoCore_CSU",8.01,117.56,0.01,68.14,1,16.1,3.18,1.66,0.848,2.28,0.46,0,0,0.01,0.01,4.86,0,0,83.52,0.0108,0.0217,0.05,0.013,-0.0462,-0.0728,13.82,1.326,1.37,0.001,0.0013,0.3764,0.1235,0.0462,0.0298,2.2,NA,NA,0,NA,NA,NA,NA
"b0095c34-1f9a-44ef-ae57-84aa28f2ce1a","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20180911","2018-09-11T17:30Z","EcoCore_CSU",8.06,117.69,0.01,69.28,1,16.53,3.25,1.45,0.831,2.2,0.46,0,0,0.01,0.01,4.96,4,200,83.24,0.0179,0.0204,0.01,0.064,-0.0163,-0.0328,13.14,1.129,1.07,0.002,5e-04,0.4661,0.0473,0.034,0.0233,2.6,NA,NA,0,NA,NA,NA,NA
"2118b073-19c0-462b-b383-8577fc64f27c","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20181009","2018-10-09T17:09Z","EcoCore_CSU",7.94,111,0.01,75.14,1,17.35,3.53,1.76,0.891,1.96,0.01,0,0,0.01,0.01,5.46,0,0,78.7,0.018,0.0224,0.04,0.346,0.1482,0.1818,14.06,1.474,1.47,0.0897,5e-04,0.4616,0.0901,0.0248,0.0163,0.5,NA,"",0,NA,NA,NA,NA
"857002c0-d3da-4202-986b-d56f0924cd85","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20181030","2018-10-30T16:07Z","EcoCore_CSU",7.9,110.3,0.01,68.15,1,16.8,3.52,1.49,0.001,2.99,1.1,0,0,0.01,0.01,4.51,6,300,75.64,-0.0627,0.0504,-0.02,0.023,0.187,0.1159,13.93,1.507,2.04,0.021,5e-04,0.407,0.1093,0.0468,0.0296,0.7,NA,"Low NH4 method and Low NO2+NO3 method",0,NA,NA,NA,NA
"7d43fe0a-e428-4b6e-a963-c486cc8747f1","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20181211","2018-12-11T16:45Z","EcoCore_CSU",7.84,120.29,0.01,47.95,1,16.79,3.51,1.41,0.037,2.18,10.65,0,0,0.01,1.51,4.39,0,0,85.49,0.0193,0.0528,0.11,0.208,-0.0608,-0.075,14.15,1.018,1.06,0.0727,0.005,0.2944,0.1055,0.0185,0.0133,4,NA,NA,0,NA,NA,NA,NA
"fc47b2ce-b164-4af6-b4ca-82c63b5e3067","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190108","2019-01-08T18:18Z","EcoCore_CSU",7.55,155.69,0.01,85.47,2,22.01,3.58,2.04,1.185,3.65,1.84,0,0,0.01,0.01,5.73,4,200,109.49,-0.0367,0.051,-0.04,0.015,0.1356,0.1177,14.31,0.949,0.9,0.1434,0.003,0.5087,0.1144,0.0209,0.0112,1.7,NA,NA,0,NA,NA,NA,NA
"5bd1b7cf-bd86-4e63-b3ac-e98a4057bace","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190211","2019-02-11T20:12Z","EcoCore_CSU",7.88,127.99,0.01,65.27,2,18.23,2.96,1.77,0.957,3.01,1.88,0,0,0.01,0.68,4.84,6,300,90.56,-0.0491,0.0527,0.03,0.3,0.1444,0.1111,14.25,1.049,1.26,0.0083,0.002,0.2794,0.0645,0.0224,0.0143,5.6,NA,"Low NO2+NO3 method",0,NA,NA,NA,NA
"7632ab45-9ee7-440e-8f87-cd54482656fc","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190312.2","2019-03-12T17:18Z","EcoCore_CSU",7.76,125.17,0.01,66.35,1,18.87,2.79,1.53,0.882,2.83,0.67,0,0,0.01,1.66,4.2,2,100,89.54,-0.0407,0.0392,0.08,0.042,0.1152,0.0888,14.04,1.089,1.2,0.211,0.0149,0.2965,0.0734,0.0184,0.0107,7.7,NA,NA,1,NA,NA,NA,NA
"8bbf1815-4a12-4f63-bf99-cc0f7edef634","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190312.3","2019-03-12T17:18Z","EcoCore_CSU",7.91,128.74,0.01,65.79,1,18.99,2.81,1.57,0.896,2.85,0.68,0,0,0.01,1.61,4.26,2,100,91.27,-0.0252,0.0391,0.16,0.043,0.0909,0.1362,13.8,1.053,0.97,0.207,0.014,0.2877,0.0931,0.0172,0.01,7.7,NA,NA,1,NA,NA,NA,NA
"83d59651-a243-49e3-a9da-47695c6330c9","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190312","2019-03-12T17:18Z","EcoCore_CSU",8.02,127.56,0.01,65.29,1,18.93,2.83,1.56,0.912,2.8,0.7,0,0,0.01,1.59,4.23,2,100,90.85,-0.0436,-0.1439,0.09,0.037,0.1229,0.0921,13.87,1.008,1.29,0.208,0.0127,0.2801,0.1035,0.0202,0.0148,7.7,NA,NA,1,NA,NA,NA,NA
"d1d34318-ed69-4df4-af8b-8216b6a47cb0","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190416","2019-04-16T17:37Z","EcoCore_CSU",7.82,131.62,0.01,64.39,1,18.75,3.2,2.08,0.88,3.09,6.94,0,0,0.01,0.25,4.6,6,300,93.64,0.594,-0.1294,0.04,0.037,0.0402,0.0647,14.31,1.053,1.11,0.1372,0.0043,0.9667,0.0883,0.0301,0.0226,5,NA,NA,0,NA,NA,NA,NA
"30edba8e-73e4-4231-bb69-fe4e717b156e","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190502","2019-05-02T18:00Z","EcoCore_CSU",7.7,111.52,0.01,63.15,1,16.07,2.68,1.26,0.834,3.14,0.66,0,0,0.01,0.01,4.63,4,200,79.2,0.0232,-0.1274,0.02,0.038,0.1071,0.1162,11.2,3.265,3.04,0.0388,0.0025,0.5271,0.0557,0.0921,0.0629,2.1,NA,NA,0,NA,NA,NA,NA
"f28ee091-8817-4ffb-af43-b22fcbddb47c","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190507","2019-05-07T19:17Z","EcoCore_CSU",7.74,100.69,0.01,53.84,1,14.51,2.44,1.06,0.721,2.74,2.02,0,0,0.01,0.01,4.26,2,100,71.38,0.0224,-0.1271,0.02,0.022,0.0905,0.1239,11.24,3.181,3.23,0.1622,5e-04,0.2776,0.1217,0.0842,0.0559,1.8,NA,NA,0,NA,NA,NA,NA
"e5477164-1a06-43e9-90b1-841f62cd28eb","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190516","2019-05-16T15:45Z","EcoCore_CSU",7.56,73.98,0.01,25.69,0,10.72,1.82,0.83,0.559,11.63,2.21,0,0,0.01,0.01,3.88,4,200,52.48,0.0208,-0.1255,0.1,0.031,0.1589,0.161,8.459,4.389,4.61,0.0036,5e-04,0.5792,0.2697,0.1416,0.0925,4.7,NA,NA,0,NA,NA,NA,NA
"72b3ca63-5578-4651-990c-f3d6f57931fa","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190530","2019-05-30T15:51Z","EcoCore_CSU",8.02,81.62,0.01,29.95,1,11.71,2.01,0.89,0.613,12,1.91,0,0,0.01,0.01,4,6,300,58.13,-0.0709,-0.1246,0.05,0.034,0.0311,0.0876,9.712,2.847,3.08,0.0348,0.008,0.3663,0.1503,0.0927,0.0646,7.2,NA,NA,1,NA,NA,NA,NA
"118d529d-e059-44ee-830a-f4dc28e02179","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190606","2019-06-06T17:15Z","EcoCore_CSU",7.74,74.51,0.01,36.51,1,10.59,1.87,0.83,0.456,2.06,2.78,0,0,0.01,0.01,3.52,4,200,51.48,-0.0566,-0.1247,0.05,0.033,0.1558,0.1607,8.789,3.819,3.62,0.1351,5e-04,0.362,0.0951,0.1397,0.0954,6.6,NA,NA,1,NA,NA,NA,NA
"1f52b5ee-46aa-4ce2-a1a2-fa880caf3e70","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190611","2019-06-11T16:52Z","EcoCore_CSU",7.88,71.24,0.01,39.97,1,10.16,1.83,0.71,0.414,1.21,1.02,0,0,0.01,0.01,3.42,4,200,48.96,-0.0582,-0.1248,0.06,0.032,0.1876,0.1831,8.899,4.225,4.33,0.2093,5e-04,0.3801,0.1079,0.1452,0.0927,5.7,NA,NA,0,NA,NA,NA,NA
"ca842714-4145-462a-9c8c-e1596de4a3a8","D13","WLOU","WLOU.AOS.S2","WLOU.SS.20190613","2019-06-13T14:00Z","EcoCore_CSU",7.63,71.41,0.01,39.81,1,10.26,1.83,0.69,0.388,1.79,0.61,0,0,0.01,0.01,3.36,2,100,50.29,-0.0654,-0.1242,0.02,0.034,0.1514,0.1411,8.696,4.181,4.51,0.0917,0.0061,0.4776,0.1253,0.1491,0.1027,2.4,NA,NA,0,NA,NA,NA,NA
