"uid","recorduid","domainID","siteID","namedLocation","collectedBy","startDate","collectDate","streamStage","streamStageUnits","handheldDeviceID","velocitySensorID","filterParamTime","stationEntryTest","flowCalculation","waterEdge","totalDischarge","totalDischargeUnits","samplingProtocolVersion","averageVelocityUnits","waterDepthUnits","tapeDistanceUnits","flowCalcQF","dischargeUnitsQF","streamStageUnitsQF","averageVelocityUnitsQF","waterDepthUnitsQF","tapeDistanceUnitsQF","lowVelocityFinalQF","waterYearToInclude","waterYearToIncludeNotes","dataQF","publicationDate"
"2c5de9f3-c538-4dfd-b204-07bd1933603c","88b40655-443c-45c3-a766-2157c998b0d3","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-01-16 12:57:00,2019-01-16 12:57:00,0.28,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",52.45,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133515Z"
"fb7eb2a7-5230-401b-b2c4-5fa1198b4c2e","2e4d461b-76a3-48ff-a647-76a46ad9a756","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-02-25 10:51:00,2019-02-25 10:51:00,0.27,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",34.93,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133539Z"
"65cb79dd-547f-48f4-928c-d44256dc8f3d","03bc4736-b354-4db0-9df4-5e03c9fc3920","D04","CUPE","CUPE.AOS.discharge","MVIGGIANO",2019-03-19 11:09:00,2019-03-19 11:09:00,0.26,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",34.06,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T144121Z"
"e20704be-f5e2-416f-91c0-7449dec1423d","72b5d1c3-57b6-4e7d-bef8-c76c0c09431e","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-03-27 13:01:00,2019-03-27 13:01:00,0.21,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",30.84,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T144121Z"
"dc30f187-4295-402c-ad81-ed0c4ba935bd","c4d7d6a0-505d-48b0-ad01-5b8b8b0617d9","D04","CUPE","CUPE.AOS.discharge","MPAGAN",2019-04-22 11:27:00,2019-04-22 11:27:00,0.26,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",29.68,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133135Z"
"6eb10fee-78b0-4d26-9119-79a0d57c5923","3ece5c45-3828-48c6-94db-05a796fbdef3","D04","CUPE","CUPE.AOS.discharge","TVELAZQUEZ",2019-04-29 13:24:00,2019-04-29 13:24:00,0.27,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",31.58,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,3,NA,NA,NA,"20200414T133135Z"
"44830481-d4bd-4c36-b165-8124c947a33c","30e2f133-7daa-4785-a748-d7b3bcdfd382","D04","CUPE","CUPE.AOS.discharge","MVIGGIANO",2019-05-09 12:03:00,2019-05-09 12:03:00,0.26,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",27,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T150934Z"
"ef2ce47b-778d-4070-9c88-d23a39f455af","f53f66f4-72b1-4847-8b96-6103f4bfc277","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-06-04 12:47:00,2019-06-04 12:47:00,0.27,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",20.42,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200414T150931Z"
"def61cba-cf6c-47f1-b6f6-c5bb0b50ebac","5bd303c2-d3ce-43ee-9332-e17c60bcb3d7","D04","CUPE","CUPE.AOS.discharge","MPAGAN",2019-06-24 14:53:00,2019-06-24 14:53:00,0.28,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",20.75,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,3,NA,NA,NA,"20200414T150931Z"
"bf811a43-f17e-41c7-a1bd-0b7b0022b762","a70347a9-1fe4-4577-b06d-56cbfefa2291","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-07-03 12:44:00,2019-07-03 12:44:00,0.28,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",28.81,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143312Z"
"97230562-2334-4a7e-b832-6e0852ed911d","3868be38-44c6-4963-be49-214ef2e15f59","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-07-17 13:44:00,2019-07-17 13:44:00,0.29,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",37.34,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T143312Z"
"341e614b-1335-4a79-8b3b-34855f24168a","488ab9d1-bd0b-4326-a5c4-7a4f46e9773c","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-08-01 12:29:00,2019-08-01 12:29:00,0.28,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",35.11,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T133303Z"
"82077bfa-4ab8-44ac-bbfd-644fe6027a22","17047aed-d9b2-4a77-9723-9937b9e9c270","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-08-27 13:16:00,2019-08-27 13:16:00,0.26,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",24.7,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133303Z"
"be3659c1-13df-47ad-8041-bb75e39e679d","7307b0cf-d3d8-4d9c-9dc7-9f75d6269ffb","D04","CUPE","CUPE.AOS.discharge","IORTIZ",2019-09-03 12:31:00,2019-09-03 12:31:00,0.26,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",25.96,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145022Z"
"9c568dfe-8e97-4d62-8bb6-643b11102330","633f67d9-d8f4-4e04-90ff-936d0a382886","D04","CUPE","CUPE.AOS.discharge","MVIGGIANO",2019-09-11 12:33:00,2019-09-11 12:33:00,0.31,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",105.8,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145022Z"
"242f5da6-5736-47c0-8b6b-7b0dd73f5b64","41eb2988-8a36-4fbd-82e7-9d8d665375c0","D04","CUPE","CUPE.AOS.discharge","MVIGGIANO",2019-09-23 12:10:00,2019-09-23 12:10:00,0.29,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",65.39,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145022Z"
"578a3535-42f9-457b-9208-7c21085a11a8","512c2971-657c-4bf8-b6df-5fec1445fed4","D04","CUPE","CUPE.AOS.discharge","MPAGAN",2019-10-17 13:04:00,2019-10-17 13:04:00,NA,"meter","6.55185402010592e-313","6.55280750390784e-313",30,"Non-fixed","Mid-section","Right edge water",674.6,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141224Z"
"57c0c468-df07-4d2f-804a-c4f3399a3941","cd528abb-0960-447b-a21f-c82612eae68d","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2017-01-09 15:10:00,2017-01-09 15:10:00,0.34,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",149.7,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134624Z"
"4e664551-1024-4c34-86f2-e46689707c5f","a47953a5-af4c-41e7-ba7d-27abaa8f7ff3","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2017-01-24 13:55:00,2017-01-24 13:55:00,0.35,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",139.7,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134624Z"
"e06a075a-6afa-45ae-a131-0407b2c2194a","b50ca4d3-538d-4bce-a76c-742ce20ce7c6","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-02-03 13:56:00,2017-02-03 13:56:00,0.36,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",116.4,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143251Z"
"977d005f-81d6-4be8-a4a2-063428f1d06f","da3eac98-e264-4d3f-8a5b-77927f6008e9","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-02-14 15:18:00,2017-02-14 15:18:00,0.38,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",160.5,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143251Z"
"2960b70a-eeee-4000-8917-9d0eb5ab5640","eb5062e1-0e6d-4744-9f8c-c4f7d914616e","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2017-03-13 12:34:00,2017-03-13 12:34:00,0.31,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",103.1,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143744Z"
"91b3d49c-5ae1-456c-a54b-c09ac2cab4bf","c02b0aef-b5e3-45af-836d-21d80e7582d7","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-03-22 12:04:00,2017-03-22 12:04:00,0.32,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",98.42,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143744Z"
"a125a5bf-8b6f-4956-87af-6ad3aa006eca","26d8afc5-8372-4f74-b79a-6d784c982cf8","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-04-11 11:58:00,2017-04-11 11:58:00,0.59,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",526.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134114Z"
"67abae52-280a-47f7-bbf2-1d38f8a52e28","43483591-42a2-47ec-8f43-227cd37a026d","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-04-17 13:28:00,2017-04-17 13:28:00,0.47,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",268.1,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134114Z"
"e265aa7f-3306-455a-8f40-79591d4faf52","f4ea8b59-1848-4048-8276-7b237ac8c735","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2017-05-12 11:55:00,2017-05-12 11:55:00,0.52,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",360.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145029Z"
"d3e6a191-a12d-4805-87c7-6c6a68fb6710","5da6275e-c286-4054-8b8f-917ed57221d2","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2017-05-24 13:11:00,2017-05-24 13:11:00,0.42,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",164.4,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145029Z"
"e1e34798-eb54-4e20-9e78-b3263c980420","9b062992-a870-4651-8b16-025cfa1bc44d","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-06-07 11:52:00,2017-06-07 11:52:00,0.39,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",115.2,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143343Z"
"321fddc9-944b-45a5-8907-2e803e239670","c02ed578-33a0-4d58-8de4-0ee1980b671d","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-06-12 15:10:00,2017-06-12 15:10:00,0.39,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",106.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143343Z"
"05c56582-87c7-40fd-80ff-d59f70ce4729","aae4e8ed-9bce-48cd-abbb-e29ae65bd739","D04","GUIL","GUIL.AOS.discharge","GTAVAREZ",2017-07-03 13:12:00,2017-07-03 13:12:00,0.39,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",115.4,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133139Z"
"df5812d5-df14-4573-86a6-2610a519b759","98666055-de1d-49bf-9891-357b07926358","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2017-07-27 11:58:00,2017-07-27 11:58:00,0.39,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",96.83,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133139Z"
"41780cc2-5019-4dc6-9a7a-f424a8c419a3","a695bda6-f31b-4106-9586-fd334349201b","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2017-08-01 14:41:00,2017-08-01 14:41:00,0.39,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",75.35,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145020Z"
"f46ff0c6-6332-4d16-96f4-f09ef8147c9a","8fa7b150-e239-4791-9457-845bda1855a4","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2017-08-16 12:20:00,2017-08-16 12:20:00,0.39,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",101.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145020Z"
"8fb0f6ee-ae0d-4b7d-8c10-04a0b265b1c3","7412df3a-aa63-426c-a5e8-1fec517e86b9","D04","GUIL","GUIL.AOS.discharge","CLOPEZ",2017-08-22 13:36:00,2017-08-22 13:36:00,0.43,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",166.4,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145020Z"
"36b2fa24-0c59-48b3-a0a4-252ed21b73be","22f3a48b-9476-42fb-97ad-93e67a25045e","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2017-09-14 13:00:00,2017-09-14 13:00:00,0.52,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",312.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141239Z"
"e08dcd6d-6d28-4aa9-988b-aff44342447b","1c4e6ed8-3a76-4ff5-aaf7-5183063707b0","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2017-10-24 12:07:00,2017-10-24 12:07:00,0.34,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",372.2,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134613Z"
"5b72000e-1d6e-4043-b2fd-d424b562522d","4343fdf3-b893-4f05-b0db-cdaab728f59c","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2017-11-01 12:52:00,2017-11-01 12:52:00,0.36,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",668.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133141Z"
"0dd5ac8f-73cf-4695-9ae5-39cfad5c359c","8c8001e8-c6f4-4b32-978d-40f87ba8b977","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2017-12-18 12:25:00,2017-12-18 12:25:00,0.24,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",269,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145046Z"
"d19af103-283e-41b9-a740-267cf931ce9e","d1fcde91-04d3-474f-9e3c-ec3660c53e48","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2018-02-27 13:33:00,2018-02-27 13:33:00,0.58,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",140.7,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140357Z"
"8a77cfb1-8005-42bc-9b35-1504ce6f9706","3a31bc78-9ccc-4a45-8e0c-30456ac9006c","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-03-13 12:30:00,2018-03-13 12:30:00,0.6,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",95.87,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T135558Z"
"d013980e-b896-4fb1-982f-1b0cc147cbdc","c96ea023-2163-494a-8a8f-dbd5eb634ca5","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-03-27 14:37:00,2018-03-27 14:37:00,0.69,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",328.7,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T135558Z"
"9d843b97-8d8a-411e-823c-df33ddc425cb","8a485666-7f07-491d-9822-4ac7563a80f3","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-04-02 12:15:00,2018-04-02 12:15:00,0.62,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",150.8,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133051Z"
"df97616c-bbc5-492b-82e5-08c6c9ab7c62","285c4279-587e-4557-bbc3-2186b4dc8c33","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-04-09 13:10:00,2018-04-09 13:10:00,0.63,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",162.9,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133051Z"
"d0be8e56-78e4-4581-a09b-110f2cf5c5a8","cece998d-b235-40d9-9abd-fb122b6edf2d","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2018-05-01 12:19:00,2018-05-01 12:19:00,0.71,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",131.1,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140839Z"
"6daaa3a6-7b31-4733-a40a-3d03b995ca78","94233e86-b4e7-4ff1-b76b-045d7a64a51a","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-05-23 04:05:00,2018-05-23 04:05:00,0.85,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",383.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140839Z"
"6ec3a566-19e0-4df8-9fde-8631f20878bd","49d37266-7c01-4187-8a28-c63f4a138515","D04","GUIL","GUIL.AOS.discharge","MVIGGIANO",2018-06-14 12:21:00,2018-06-14 12:21:00,0.7,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",91.47,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140836Z"
"6cb7ec97-89a1-4e44-a4a5-9695884bd29a","d4ae5f80-535f-40c1-858c-fe054bd199cb","D04","GUIL","GUIL.AOS.discharge","GTAVAREZ",2018-06-26 13:31:00,2018-06-26 13:31:00,0.7,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",102.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140836Z"
"f3d4090b-67bb-47d6-8304-26d438e49750","1c1cf9d3-1478-478c-b8f4-7d5e3d930a90","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-07-18 12:27:00,2018-07-18 12:27:00,0.68,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",83.17,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141248Z"
"82cf544d-1f12-41dc-88bc-1748bda003f6","85570292-4b96-48bd-89e9-bdf15d5d5132","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-08-14 11:48:00,2018-08-14 11:48:00,0.69,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",81.1,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141241Z"
"9b7dfced-1a54-4a50-a494-b19f35c9c8a1","9ff7e9a9-f9ef-4f17-a094-611def11b68d","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-08-28 13:25:00,2018-08-28 13:25:00,0.76,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",188.9,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141241Z"
"fadfe2d3-a8d1-44b1-bbe6-ead2cfd309f9","42c42556-d653-43d5-b516-7812f3b168d5","D04","GUIL","GUIL.AOS.discharge","GTAVAREZ",2018-09-13 11:08:00,2018-09-13 11:08:00,0.73,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",152.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134622Z"
"cdd48ca6-8a08-424e-a4a5-bfe156139978","1c31b9cf-5cfa-4d5c-9f9b-5921e464521c","D04","GUIL","GUIL.AOS.discharge","IORTIZ",2018-09-25 14:29:00,2018-09-25 14:29:00,0.75,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",194,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134622Z"
"f68d8e3c-cebb-4425-8836-1456966d6e82","12f9a012-1dd5-4a2e-99ff-a7cba360aeb4","D04","GUIL","GUIL.AOS.discharge","IORTIZ",2018-10-10 13:09:00,2018-10-10 13:09:00,0.81,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",302.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134640Z"
"99d03dcd-5b6e-48d5-a453-f50917ce224c","3259da65-32ce-48a4-ae2d-cda82ba46909","D04","GUIL","GUIL.AOS.discharge","IORTIZ",2018-10-30 12:47:00,2018-10-30 12:47:00,0.76,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",189.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134640Z"
"ca95aa45-a8e5-48c3-8485-9c6ae589a55e","a9aba0c1-4b7e-4460-81b8-10a7db2b50d2","D04","GUIL","GUIL.AOS.discharge","MPAGAN",2018-11-05 13:39:00,2018-11-05 13:39:00,0.74,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",167.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145043Z"
"5b6d40db-89b6-4cdd-bc3e-180ca3c44beb","9254c431-43c5-4364-bae2-6a427f4ee2b2","D04","GUIL","GUIL.AOS.discharge","IORTIZ",2018-11-19 13:01:00,2018-11-19 13:01:00,0.83,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",332.8,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145043Z"
"6aa8b23c-267b-4f9b-af6a-372f880c46c6","d292a617-dcae-4778-b128-6d25f4fbfa67","D04","GUIL","GUIL.AOS.discharge","TVELAZQUEZ",2018-12-11 14:25:00,2018-12-11 14:25:00,0.73,"meter","6.55185402010592e-313","6.55280750390784e-313",10,"Non-fixed","Mid-section","Right edge water",134.2,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133254Z"
